Train GT,Train preds,diff
42.06,41.169193,0.8908081
41.98,41.34863,0.63137054
41.95,41.52862,0.4213791
42.26,41.666782,0.59321594
41.53,41.824783,0.29478455
41.75,41.81254,0.06253815
41.5,41.7904,0.29040146
41.37,41.71996,0.34996033
41.15,41.622475,0.47247314
41.56,41.49195,0.068050385
40.04,41.45822,1.4182205
39.27,41.16129,1.8912888
38.77,40.68439,1.9143906
39.26,40.144802,0.8848038
39.36,39.789886,0.42988586
38.54,39.58571,1.0457077
37.68,39.309376,1.6293755
38.38,38.89417,0.5141678
38.3,38.652874,0.35287476
38.55,38.49943,0.050567627
38.62,38.454483,0.1655159
37.93,38.466587,0.53658676
37.65,38.35869,0.7086868
37.6,38.177742,0.57774353
37.86,37.998474,0.13847351
38.31,37.90632,0.4036827
38.05,37.948956,0.1010437
37.6,37.97587,0.37586975
36.480003,37.903946,1.4239426
35.41,37.594067,2.1840668
35.19,37.059715,1.8697166
35.77,36.51646,0.74645996
35.75,36.190235,0.44023514
35.66,35.993618,0.33361816
35.31,35.859955,0.54995346
35.57,35.704006,0.1340065
35.74,35.621483,0.11851883
35.91,35.610844,0.2991562
36.08,35.658424,0.42157745
36.08,35.748356,0.33164597
36.84,35.834156,1.0058441
36.83,36.049923,0.7800789
36.95,36.263103,0.6868973
36.84,36.457954,0.38204575
36.85,36.586876,0.26312256
37.3,36.6713,0.62870026
36.96,36.81281,0.1471901
37.28,36.878643,0.40135574
38.14,36.97042,1.1695786
38.06,37.220715,0.8392868
37.68,37.45798,0.2220192
37.8,37.57048,0.22951889
37.57,37.64352,0.07352066
37.250004,37.644047,0.39404297
37.32,37.558826,0.23882675
37.32,37.47661,0.15660858
37.23,37.411613,0.18161392
37.0,37.3477,0.3476982
36.96,37.251736,0.2917366
37.62,37.156418,0.4635811
37.77,37.209034,0.5609665
37.99,37.328377,0.6616249
37.95,37.489513,0.46048737
38.29,37.624336,0.6656647
38.77,37.790806,0.97919464
38.17,38.029026,0.14097214
38.08,38.125893,0.045890808
37.250004,38.140347,0.8903427
36.860004,37.961655,1.1016502
36.75,37.679905,0.92990494
36.83,37.399174,0.5691719
36.9,37.190235,0.2902336
37.14,37.059444,0.08055496
36.450005,37.026463,0.576458
36.0,36.89633,0.8963318
35.87,36.67272,0.80272293
36.0,36.43702,0.43701935
36.400005,36.26891,0.13109589
36.82,36.233402,0.58659744
36.78,36.329296,0.45070267
36.530003,36.440907,0.08909607
36.47,36.4869,0.016899109
36.91,36.490612,0.41938782
37.070004,36.565575,0.50442886
37.14,36.680042,0.45995712
37.33,36.798996,0.53100586
37.41,36.93326,0.47673798
37.070004,37.061687,0.00831604
37.21,37.09659,0.11341095
36.28,37.12196,0.8419609
36.09,36.957104,0.8671036
36.07,36.727047,0.6570473
36.990005,36.516956,0.47304916
36.9,36.53432,0.3656807
36.860004,36.603863,0.25614166
36.87,36.669575,0.2004242
37.74,36.722416,1.0175858
37.93,36.93062,0.999382
38.32,37.185314,1.1346855
38.0,37.482452,0.5175476
38.65,37.671898,0.97810364
38.55,37.91707,0.63293076
38.59,38.112137,0.4778633
39.44,38.26115,1.1788483
39.45,38.5333,0.9167023
39.72,38.794254,0.9257469
39.1,39.054157,0.045841217
39.58,39.139633,0.44036865
