Date,Open,High,Low,Close,Volume,Name
2010-03-08,949.0,958.0,909.0,911.6,412432,TECHM
2010-03-09,911.0,921.9,904.0,907.25,495487,TECHM
2010-03-10,907.6,920.9,888.0,899.35,276269,TECHM
2010-03-11,871.0,908.35,871.0,903.5,203485,TECHM
2010-03-12,905.0,916.0,900.4,907.05,251970,TECHM
2010-03-15,908.0,910.0,897.15,902.5,267912,TECHM
2010-03-16,905.0,919.5,905.0,913.45,194955,TECHM
2010-03-17,920.0,934.25,916.25,918.55,529406,TECHM
2010-03-18,925.0,925.0,905.05,906.75,385571,TECHM
2010-03-19,912.15,917.0,903.35,906.45,225096,TECHM
2010-03-22,900.0,913.5,895.0,911.65,272409,TECHM
2010-03-23,914.0,918.2,903.6,910.15,152337,TECHM
2010-03-25,916.2,919.7,890.1,894.3,489614,TECHM
2010-03-26,904.0,910.95,898.1,907.05,209916,TECHM
2010-03-29,910.5,914.8,901.1,904.3,133002,TECHM
2010-03-30,904.3,909.95,880.0,882.55,417329,TECHM
2010-03-31,880.0,881.3,849.0,853.1,661109,TECHM
2010-04-01,854.0,867.4,833.0,859.5,391499,TECHM
2010-04-05,870.0,870.0,849.1,860.75,238893,TECHM
2010-04-06,864.3,866.9,851.55,861.15,343822,TECHM
2010-04-07,855.0,867.05,841.1,851.05,307165,TECHM
2010-04-08,853.0,861.0,845.4,850.5,344166,TECHM
2010-04-09,852.0,858.25,847.0,850.05,220588,TECHM
2010-04-12,851.0,857.0,845.2,848.45,172916,TECHM
2010-04-13,847.9,855.9,838.5,846.0,483310,TECHM
2010-04-15,850.0,858.05,841.05,846.6,255662,TECHM
2010-04-16,845.05,848.4,837.05,840.5,138084,TECHM
2010-04-19,835.0,837.4,825.0,828.6,155158,TECHM
2010-04-20,830.0,833.3,821.1,822.1,86952,TECHM
2010-04-21,825.0,838.35,822.5,829.95,255270,TECHM
2010-04-22,825.0,840.0,825.0,830.25,183284,TECHM
2010-04-23,831.0,836.0,821.1,824.1,107044,TECHM
2010-04-26,826.0,834.0,820.0,822.25,147857,TECHM
2010-04-27,838.8,838.8,794.85,803.9,196647,TECHM
2010-04-28,786.1,797.8,762.0,770.0,5917096,TECHM
2010-04-29,781.0,788.0,765.3,768.25,747169,TECHM
2010-04-30,781.0,781.5,768.0,774.2,274302,TECHM
2010-05-03,770.1,788.0,770.1,775.25,312022,TECHM
2010-05-04,780.0,783.95,740.0,743.75,399161,TECHM
2010-05-05,743.75,743.75,719.05,736.35,236256,TECHM
2010-05-06,742.0,756.0,726.0,734.2,500300,TECHM
2010-05-07,725.8,727.7,700.0,713.0,352894,TECHM
2010-05-10,725.0,734.9,715.0,731.85,287041,TECHM
2010-05-11,733.0,733.0,705.0,708.55,213124,TECHM
2010-05-12,712.0,741.9,702.0,734.0,391978,TECHM
2010-05-13,743.0,746.0,727.15,730.85,336157,TECHM
2010-05-14,727.65,732.0,706.0,713.95,155844,TECHM
2010-05-17,710.0,724.0,682.0,719.0,204389,TECHM
2010-05-18,720.0,726.0,709.0,713.4,140180,TECHM
2010-05-19,709.0,720.0,671.2,678.7,197774,TECHM
2010-05-20,685.0,689.0,655.05,661.85,203635,TECHM
2010-05-21,657.0,658.0,632.6,653.0,208998,TECHM
2010-05-24,660.0,677.0,657.6,663.75,130465,TECHM
2010-05-25,665.0,665.0,636.0,640.5,147590,TECHM
2010-05-26,645.0,654.9,625.15,634.55,310554,TECHM
2010-05-27,639.8,639.8,616.55,620.55,557617,TECHM
2010-05-28,647.0,647.8,626.05,644.0,247272,TECHM
2010-05-31,647.0,650.7,630.1,636.2,263337,TECHM
2010-06-01,636.0,654.95,632.15,638.15,392860,TECHM
2010-06-02,642.0,673.5,637.0,669.2,519714,TECHM
2010-06-03,685.0,718.9,675.0,714.7,1449990,TECHM
2010-06-04,718.0,721.05,701.55,705.3,608339,TECHM
2010-06-07,699.0,716.45,674.1,707.45,863193,TECHM
2010-06-08,713.0,720.9,695.05,701.25,522181,TECHM
2010-06-09,703.5,714.75,698.5,701.45,303138,TECHM
2010-06-10,705.0,717.5,702.5,715.35,316576,TECHM
2010-06-11,722.55,734.4,717.1,727.5,751280,TECHM
2010-06-14,730.1,744.5,727.0,739.4,296794,TECHM
2010-06-15,740.2,745.0,725.4,733.05,253520,TECHM
2010-06-16,740.0,740.0,723.0,726.95,145699,TECHM
2010-06-17,725.0,748.0,725.0,743.95,329688,TECHM
2010-06-18,744.0,755.9,730.3,735.8,583821,TECHM
2010-06-21,740.0,749.4,727.1,731.3,304065,TECHM
2010-06-22,725.0,733.0,681.7,717.05,428990,TECHM
2010-06-23,712.0,753.9,712.0,750.65,1260770,TECHM
2010-06-24,754.0,755.1,735.0,739.4,667367,TECHM
2010-06-25,740.0,748.7,736.0,738.65,162835,TECHM
2010-06-28,750.0,750.0,741.0,744.0,115055,TECHM
2010-06-29,746.0,762.0,731.85,737.85,554204,TECHM
2010-06-30,730.2,747.7,730.2,734.2,335110,TECHM
2010-07-01,728.0,746.4,728.0,736.3,297046,TECHM
2010-07-02,738.6,744.0,730.0,732.6,116731,TECHM
2010-07-05,742.1,764.2,742.1,753.65,517879,TECHM
2010-07-06,759.95,767.0,755.15,761.5,393417,TECHM
2010-07-07,762.0,767.0,746.75,756.4,330931,TECHM
2010-07-08,765.0,768.0,756.8,762.45,253029,TECHM
2010-07-09,765.0,782.0,763.0,776.7,626254,TECHM
2010-07-12,778.1,781.3,766.15,774.75,176319,TECHM
2010-07-13,774.75,774.75,758.0,764.95,188622,TECHM
2010-07-14,768.0,778.35,760.3,764.45,194463,TECHM
2010-07-15,765.0,772.0,761.6,767.9,114759,TECHM
2010-07-16,760.0,775.65,760.0,770.9,116700,TECHM
2010-07-19,769.9,770.9,760.0,761.85,133473,TECHM
2010-07-20,769.8,769.8,755.0,758.25,132899,TECHM
2010-07-21,759.85,763.45,753.0,754.4,118755,TECHM
2010-07-22,754.7,755.6,746.8,749.7,118356,TECHM
2010-07-23,755.0,759.85,742.0,746.7,169799,TECHM
2010-07-26,751.0,752.5,732.5,737.55,218388,TECHM
2010-07-27,730.55,730.55,703.0,710.45,649175,TECHM
2010-07-28,710.0,729.7,706.25,716.65,433852,TECHM
2010-07-29,717.7,721.9,700.15,702.65,229540,TECHM
2010-07-30,705.0,713.9,697.7,700.2,148463,TECHM
2010-08-02,705.0,707.5,700.3,702.55,117506,TECHM
2010-08-03,704.0,725.95,703.5,722.55,330108,TECHM
2010-08-04,725.05,738.95,725.05,737.25,395414,TECHM
2010-08-05,737.25,741.95,724.1,726.4,193585,TECHM
2010-08-06,733.25,733.25,715.0,719.0,149987,TECHM
2010-08-09,717.35,726.7,715.9,722.35,115479,TECHM
2010-08-10,724.75,733.85,711.5,715.35,192345,TECHM
2010-08-11,712.0,731.9,711.3,713.6,242057,TECHM
2010-08-12,701.9,719.8,701.0,710.1,108976,TECHM
2010-08-13,710.0,722.4,709.2,711.8,99228,TECHM
2010-08-16,713.0,718.65,701.2,708.15,92172,TECHM
2010-08-17,713.0,724.7,711.75,714.85,213989,TECHM
2010-08-18,720.0,720.0,707.6,715.75,119778,TECHM
2010-08-19,718.0,722.0,713.0,715.5,90092,TECHM
2010-08-20,715.5,715.5,708.65,710.75,57964,TECHM
2010-08-23,711.0,714.8,709.2,713.6,71936,TECHM
2010-08-24,710.75,718.8,703.5,705.75,121226,TECHM
2010-08-25,704.0,709.0,693.4,695.45,101923,TECHM
2010-08-26,695.0,700.0,664.75,668.4,452715,TECHM
2010-08-27,668.0,678.0,654.0,656.0,277408,TECHM
2010-08-30,662.0,664.5,645.05,651.0,209901,TECHM
2010-08-31,651.0,651.0,634.9,638.25,169703,TECHM
2010-09-01,638.25,652.0,632.5,646.8,119637,TECHM
2010-09-02,659.0,689.35,647.0,676.7,645520,TECHM
2010-09-03,680.0,704.55,677.25,700.05,1104652,TECHM
2010-09-06,707.5,710.6,693.15,704.0,375832,TECHM
2010-09-07,710.0,720.45,702.4,707.4,385693,TECHM
2010-09-08,702.4,719.7,702.4,710.1,340757,TECHM
2010-09-09,715.0,716.9,705.1,711.2,152161,TECHM
2010-09-13,716.0,723.6,711.05,712.4,201128,TECHM
2010-09-14,720.0,722.5,706.05,713.75,309570,TECHM
2010-09-15,715.85,739.75,714.1,736.4,604807,TECHM
2010-09-16,739.0,744.25,717.1,719.85,344998,TECHM
2010-09-17,723.5,728.9,714.6,719.35,223229,TECHM
2010-09-20,721.0,725.7,715.5,718.8,182636,TECHM
2010-09-21,720.0,740.7,717.1,727.75,790616,TECHM
2010-09-22,737.0,798.8,735.0,787.95,3894828,TECHM
2010-09-23,795.0,812.75,792.0,800.9,2495276,TECHM
2010-09-24,802.0,807.0,767.0,773.45,1060222,TECHM
2010-09-27,764.0,787.8,754.1,776.4,796751,TECHM
2010-09-28,780.0,795.7,775.0,785.7,876984,TECHM
2010-09-29,810.0,851.0,785.0,793.25,856567,TECHM
2010-09-30,788.8,795.0,746.2,752.0,1244699,TECHM
2010-10-01,756.0,769.9,753.0,767.5,463725,TECHM
2010-10-04,774.0,776.0,761.5,764.6,243715,TECHM
2010-10-05,759.0,769.0,754.4,765.05,225950,TECHM
2010-10-06,766.0,779.9,765.05,778.0,370727,TECHM
2010-10-07,780.0,787.9,758.7,763.9,311047,TECHM
2010-10-08,768.5,774.3,760.45,766.65,217085,TECHM
2010-10-11,767.05,774.0,765.0,767.45,105810,TECHM
2010-10-12,764.25,783.8,760.3,772.4,262484,TECHM
2010-10-13,777.8,791.0,773.15,787.25,443626,TECHM
2010-10-14,790.0,797.7,772.0,776.5,287409,TECHM
2010-10-15,780.05,783.95,746.5,752.25,173529,TECHM
2010-10-18,751.0,765.0,730.0,755.9,149195,TECHM
2010-10-19,757.0,769.8,751.3,761.25,152323,TECHM
2010-10-20,743.0,766.0,692.9,753.5,88567,TECHM
2010-10-21,756.0,759.8,751.2,756.9,68615,TECHM
2010-10-22,764.0,771.0,755.55,760.3,113251,TECHM
2010-10-25,767.7,771.5,761.0,764.65,97963,TECHM
2010-10-26,770.05,801.7,769.95,786.35,876111,TECHM
2010-10-27,790.0,792.0,764.1,770.75,341385,TECHM
2010-10-28,774.0,775.0,742.0,747.3,305466,TECHM
2010-10-29,749.7,758.1,721.0,729.25,178716,TECHM
2010-11-01,735.0,742.0,731.0,735.6,76411,TECHM
2010-11-02,740.0,744.0,721.0,724.55,142739,TECHM
2010-11-03,726.7,738.95,726.7,732.5,92970,TECHM
2010-11-04,738.0,749.9,733.1,748.75,156076,TECHM
2010-11-05,758.0,758.0,748.0,750.8,20753,TECHM
2010-11-08,754.95,759.75,745.1,748.85,116856,TECHM
2010-11-09,750.0,759.0,748.0,753.75,137461,TECHM
2010-11-10,750.0,762.75,750.0,754.5,100875,TECHM
2010-11-11,756.0,760.0,735.05,739.3,96135,TECHM
2010-11-12,735.0,739.95,725.05,728.3,119827,TECHM
2010-11-15,730.0,736.0,713.8,723.5,120008,TECHM
2010-11-16,715.0,720.8,690.05,691.7,254872,TECHM
2010-11-18,701.0,701.0,670.15,684.95,147930,TECHM
2010-11-19,693.0,715.0,675.0,679.45,77628,TECHM
2010-11-22,680.25,686.8,673.1,683.0,111115,TECHM
2010-11-23,680.0,696.4,663.1,673.6,238930,TECHM
2010-11-24,673.05,682.7,663.45,666.6,93475,TECHM
2010-11-25,675.45,675.45,615.0,623.65,336486,TECHM
2010-11-26,627.0,647.5,598.2,624.8,304108,TECHM
2010-11-29,630.05,643.8,616.05,631.7,183295,TECHM
2010-11-30,632.0,646.85,624.0,639.3,125814,TECHM
2010-12-01,655.0,680.0,635.0,671.15,141973,TECHM
2010-12-02,676.7,693.1,673.0,676.35,115157,TECHM
2010-12-03,680.0,681.8,661.5,668.95,88169,TECHM
2010-12-06,670.0,683.0,658.25,665.45,159808,TECHM
2010-12-07,667.0,675.4,660.05,671.55,106929,TECHM
2010-12-08,670.0,672.95,660.0,663.85,61673,TECHM
2010-12-09,664.85,667.2,635.0,640.65,86541,TECHM
2010-12-10,635.55,651.0,623.15,642.0,70940,TECHM
2010-12-13,643.15,651.9,637.25,648.4,49217,TECHM
2010-12-14,654.9,684.95,646.45,673.85,266951,TECHM
2010-12-15,677.0,681.8,661.95,666.7,176725,TECHM
2010-12-16,678.0,685.0,645.1,669.45,78111,TECHM
2010-12-20,670.0,675.0,660.1,662.9,69044,TECHM
2010-12-21,665.0,709.0,658.5,699.15,687816,TECHM
2010-12-22,704.9,712.0,693.35,698.35,420319,TECHM
2010-12-23,698.0,701.95,682.05,685.25,131749,TECHM
2010-12-24,685.0,694.8,680.2,689.45,77576,TECHM
2010-12-27,692.0,703.0,685.5,694.05,111287,TECHM
2010-12-28,690.1,702.0,690.0,693.85,68973,TECHM
2010-12-29,700.0,709.0,693.0,694.95,63625,TECHM
2010-12-30,695.05,703.6,694.6,700.1,159173,TECHM
2010-12-31,704.85,709.9,701.2,702.4,134441,TECHM
2011-01-03,710.5,719.95,705.05,711.65,154085,TECHM
2011-01-04,715.0,752.0,710.15,744.6,558549,TECHM
2011-01-05,748.8,751.75,726.3,728.55,355759,TECHM
2011-01-06,731.8,743.5,725.0,729.85,210825,TECHM
2011-01-07,730.0,735.95,703.0,707.7,142736,TECHM
2011-01-10,705.0,707.7,675.6,692.85,207866,TECHM
2011-01-11,688.0,697.8,675.0,682.35,145918,TECHM
2011-01-12,683.2,702.6,675.05,695.25,110656,TECHM
2011-01-13,690.0,699.9,680.05,686.5,93664,TECHM
2011-01-14,676.05,696.9,675.0,677.65,66785,TECHM
2011-01-17,685.0,738.6,646.0,691.6,190250,TECHM
2011-01-18,697.25,702.0,678.05,693.0,98532,TECHM
2011-01-19,698.0,712.8,684.1,689.45,185172,TECHM
2011-01-20,692.0,699.9,675.0,695.7,137595,TECHM
2011-01-21,695.0,704.75,687.1,690.45,204394,TECHM
2011-01-24,696.3,706.7,685.0,695.7,130668,TECHM
2011-01-25,699.0,700.45,683.0,692.35,113432,TECHM
2011-01-27,696.9,699.0,666.2,675.65,320578,TECHM
2011-01-28,677.9,677.9,645.3,655.05,87075,TECHM
2011-01-31,649.85,655.0,635.25,650.95,73915,TECHM
2011-02-01,651.0,655.0,630.05,634.25,113921,TECHM
2011-02-02,641.0,645.0,634.0,641.05,109122,TECHM
2011-02-03,640.95,651.85,637.8,650.15,100884,TECHM
2011-02-04,646.25,663.0,625.6,634.7,150498,TECHM
2011-02-07,637.0,642.0,626.15,629.5,64037,TECHM
2011-02-08,632.15,634.8,608.0,616.0,104337,TECHM
2011-02-09,616.0,623.95,561.0,583.1,214354,TECHM
2011-02-10,589.75,589.95,556.2,561.45,202081,TECHM
2011-02-11,565.0,576.55,476.85,571.7,272634,TECHM
2011-02-14,583.0,638.6,576.25,634.65,546777,TECHM
2011-02-15,637.0,643.0,617.85,635.7,224830,TECHM
2011-02-16,626.25,647.0,620.0,641.15,309931,TECHM
2011-02-17,645.25,674.8,639.0,666.8,406480,TECHM
2011-02-18,670.05,672.7,653.0,660.3,224019,TECHM
2011-02-21,659.1,681.7,650.25,677.4,132427,TECHM
2011-02-22,675.0,702.6,668.3,683.65,285468,TECHM
2011-02-23,688.7,691.75,670.0,683.45,181248,TECHM
2011-02-24,689.9,700.0,645.6,654.8,542549,TECHM
2011-02-25,655.0,666.95,635.2,641.65,211924,TECHM
2011-02-28,623.0,658.5,623.0,645.25,241479,TECHM
2011-03-01,650.0,679.9,642.05,675.95,205719,TECHM
2011-03-03,670.0,690.0,656.8,685.5,118200,TECHM
2011-03-04,686.0,697.85,673.25,685.25,182604,TECHM
2011-03-07,676.15,684.95,666.0,678.6,69781,TECHM
2011-03-08,676.5,746.25,676.5,743.05,1757016,TECHM
2011-03-09,745.0,745.0,725.35,733.95,666398,TECHM
2011-03-10,729.05,733.5,721.0,728.3,165410,TECHM
2011-03-11,720.8,745.0,716.05,730.4,345135,TECHM
2011-03-14,721.8,741.9,721.8,738.2,137682,TECHM
2011-03-15,728.0,759.0,718.4,734.85,638394,TECHM
2011-03-16,742.05,751.0,735.15,739.1,132534,TECHM
2011-03-17,737.95,749.75,728.9,732.75,160976,TECHM
2011-03-18,732.75,739.8,699.4,704.85,345833,TECHM
2011-03-21,709.0,717.9,695.3,709.45,234381,TECHM
2011-03-22,709.95,716.35,699.1,710.65,153693,TECHM
2011-03-23,700.3,714.85,690.0,710.7,73345,TECHM
2011-03-24,715.05,739.0,713.0,735.7,252473,TECHM
2011-03-25,744.95,744.95,731.0,736.65,117956,TECHM
2011-03-28,742.35,743.0,716.0,724.95,121032,TECHM
2011-03-29,724.65,737.9,671.4,681.45,811569,TECHM
2011-03-30,681.0,712.0,656.0,676.95,1085474,TECHM
2011-03-31,690.35,695.0,671.35,676.15,428141,TECHM
2011-04-01,672.0,697.0,671.0,693.55,261955,TECHM
2011-04-04,693.0,708.5,689.05,701.7,215015,TECHM
2011-04-05,705.0,721.85,695.2,717.95,263306,TECHM
2011-04-06,715.0,739.5,714.0,735.7,528580,TECHM
2011-04-07,735.0,754.0,720.25,750.3,667831,TECHM
2011-04-08,755.0,761.0,735.1,742.25,423818,TECHM
2011-04-11,736.1,746.5,729.0,729.6,214850,TECHM
2011-04-13,728.0,736.9,721.3,734.1,102603,TECHM
2011-04-15,734.15,744.45,728.0,732.3,252225,TECHM
2011-04-18,736.15,739.05,702.65,705.6,143075,TECHM
2011-04-19,710.0,719.0,693.05,708.9,139095,TECHM
2011-04-20,705.5,726.8,705.5,723.8,117649,TECHM
2011-04-21,731.55,735.0,714.0,719.4,107683,TECHM
2011-04-25,712.45,726.0,712.45,718.05,66385,TECHM
2011-04-26,718.35,731.5,714.05,725.05,257121,TECHM
2011-04-27,725.05,728.7,715.5,718.35,111732,TECHM
2011-04-28,719.8,719.8,684.0,688.55,781389,TECHM
2011-04-29,693.95,698.9,677.5,686.4,149300,TECHM
2011-05-02,686.0,696.45,678.0,687.3,124975,TECHM
2011-05-03,688.3,692.75,667.35,670.15,109176,TECHM
2011-05-04,670.0,671.95,656.0,664.45,96756,TECHM
2011-05-05,663.1,672.9,650.0,659.85,93316,TECHM
2011-05-06,668.95,674.9,650.0,669.4,113748,TECHM
2011-05-06,668.95,674.9,650.0,669.4,113748,TECHM
2011-05-09,675.75,675.75,662.5,666.5,50751,TECHM
2011-05-10,669.7,682.45,665.4,675.2,133309,TECHM
2011-05-11,675.05,684.9,675.05,678.6,96021,TECHM
2011-05-12,676.9,684.05,664.2,667.3,95309,TECHM
2011-05-13,660.0,679.9,660.0,672.85,79430,TECHM
2011-05-16,665.05,679.0,662.15,665.2,44284,TECHM
2011-05-17,689.0,689.0,641.95,651.1,82511,TECHM
2011-05-18,652.0,666.15,645.4,654.9,128648,TECHM
2011-05-19,657.05,671.0,655.0,666.85,111270,TECHM
2011-05-20,675.0,675.0,643.15,646.6,352568,TECHM
2011-05-23,643.0,658.0,636.6,651.15,259232,TECHM
2011-05-24,646.6,681.0,645.3,673.15,219157,TECHM
2011-05-25,673.0,674.0,650.25,659.4,419326,TECHM
2011-05-26,660.5,672.0,652.35,657.3,756795,TECHM
2011-05-27,657.5,664.5,650.0,660.05,159808,TECHM
2011-05-30,670.0,692.0,662.15,687.35,566718,TECHM
2011-05-31,690.5,692.0,672.75,677.8,337673,TECHM
2011-06-01,679.85,704.5,670.75,699.9,463526,TECHM
2011-06-02,692.5,696.9,681.0,684.6,141172,TECHM
2011-06-03,685.0,694.0,680.0,686.95,165384,TECHM
2011-06-06,686.95,709.9,684.85,704.5,482080,TECHM
2011-06-07,704.1,718.4,704.1,708.85,265689,TECHM
2011-06-08,709.0,711.0,698.15,700.65,82794,TECHM
2011-06-09,695.3,709.75,693.8,700.65,130491,TECHM
2011-06-10,795.0,795.0,695.0,698.35,102299,TECHM
2011-06-13,698.0,705.45,683.95,700.05,108860,TECHM
2011-06-14,710.0,710.0,701.0,704.35,97091,TECHM
2011-06-15,708.8,713.7,697.0,700.5,126905,TECHM
2011-06-16,699.0,699.0,684.3,690.15,121015,TECHM
2011-06-17,690.0,695.9,680.0,689.45,117087,TECHM
2011-06-20,686.0,692.3,654.8,666.7,182584,TECHM
2011-06-21,666.0,682.0,658.1,675.4,194608,TECHM
2011-06-22,689.7,696.1,676.0,692.6,226366,TECHM
2011-06-23,681.05,703.0,681.05,701.85,227316,TECHM
2011-06-24,706.05,710.0,690.0,694.1,224665,TECHM
2011-06-27,693.0,706.65,686.1,700.65,148663,TECHM
2011-06-28,681.2,704.5,681.2,698.9,76196,TECHM
2011-06-29,709.8,717.0,697.05,711.35,231699,TECHM
2011-06-30,712.3,728.8,712.0,723.25,277376,TECHM
2011-07-01,728.05,731.5,714.35,718.2,137460,TECHM
2011-07-04,724.75,732.0,716.1,730.55,166472,TECHM
2011-07-05,725.25,736.8,722.0,734.65,260316,TECHM
2011-07-06,733.9,745.0,730.2,741.5,239539,TECHM
2011-07-07,740.05,750.0,735.0,738.85,208527,TECHM
2011-07-08,741.65,750.0,733.15,735.65,149894,TECHM
2011-07-11,739.85,748.9,723.5,745.25,293185,TECHM
2011-07-12,735.05,752.9,731.0,742.25,389526,TECHM
2011-07-13,743.0,746.35,736.65,740.4,228813,TECHM
2011-07-14,740.85,758.0,736.45,751.25,192175,TECHM
2011-07-15,749.0,758.0,738.2,745.15,147812,TECHM
2011-07-18,754.75,754.75,737.5,741.35,109720,TECHM
2011-07-19,748.8,754.0,735.3,750.1,254434,TECHM
2011-07-20,743.0,758.0,743.0,750.85,189907,TECHM
2011-07-21,748.7,760.0,741.2,749.15,163989,TECHM
2011-07-22,752.25,756.8,745.7,751.85,140605,TECHM
2011-07-25,752.0,779.9,746.05,772.1,329919,TECHM
2011-07-26,777.95,784.0,766.5,776.45,381681,TECHM
2011-07-27,778.35,798.0,775.5,789.35,300515,TECHM
2011-07-28,785.05,788.05,773.45,784.35,144534,TECHM
2011-07-29,785.0,787.0,773.4,775.95,150234,TECHM
2011-08-01,776.05,785.0,772.2,780.85,80993,TECHM
2011-08-02,785.0,786.25,776.05,783.65,129733,TECHM
2011-08-03,780.0,785.05,768.2,773.1,142769,TECHM
2011-08-04,773.5,778.0,762.1,773.4,175059,TECHM
2011-08-05,755.0,772.1,720.05,732.05,147981,TECHM
2011-08-08,700.0,725.0,685.3,713.3,252924,TECHM
2011-08-09,689.9,735.0,684.2,728.25,389434,TECHM
2011-08-09,689.9,735.0,684.2,728.25,389434,TECHM
2011-08-10,735.0,751.0,725.0,734.5,274367,TECHM
2011-08-11,725.0,735.75,720.1,727.5,92402,TECHM
2011-08-12,735.0,744.95,731.0,738.05,227804,TECHM
2011-08-16,749.8,749.8,719.0,728.35,268302,TECHM
2011-08-17,728.3,738.65,709.0,716.0,247003,TECHM
2011-08-18,717.0,717.0,655.9,660.7,364133,TECHM
2011-08-19,640.15,667.05,621.95,638.0,386052,TECHM
2011-08-22,633.35,649.0,624.05,636.85,154078,TECHM
2011-08-23,637.0,669.45,625.0,660.9,281036,TECHM
2011-08-24,660.0,669.0,648.0,652.95,156506,TECHM
2011-08-25,667.45,667.45,609.0,618.55,231330,TECHM
2011-08-26,615.0,626.3,602.0,612.55,173399,TECHM
2011-08-29,616.0,640.6,616.0,635.7,111933,TECHM
2011-08-30,653.85,659.0,634.1,648.8,143818,TECHM
2011-09-02,666.55,666.55,628.2,635.35,104252,TECHM
2011-09-05,621.9,692.0,621.9,678.3,406684,TECHM
2011-09-06,675.05,680.95,651.15,661.35,460581,TECHM
2011-09-07,668.7,693.8,663.25,690.25,450030,TECHM
2011-09-08,689.25,699.6,680.55,685.7,217535,TECHM
2011-09-09,691.0,693.95,656.1,664.45,136078,TECHM
2011-09-12,651.15,655.0,625.6,630.65,198657,TECHM
2011-09-13,637.95,649.0,628.7,630.75,156090,TECHM
2011-09-14,637.1,641.8,618.0,628.3,245251,TECHM
2011-09-15,633.95,640.0,626.05,636.2,146863,TECHM
2011-09-16,641.85,657.0,631.2,650.45,280656,TECHM
2011-09-19,649.95,649.95,630.0,635.25,89967,TECHM
2011-09-20,633.95,651.9,633.9,648.1,128300,TECHM
2011-09-21,658.9,658.9,644.85,650.15,110684,TECHM
2011-09-22,641.05,648.0,625.0,627.4,103105,TECHM
2011-09-23,621.05,635.95,620.0,626.05,186768,TECHM
2011-09-26,635.95,636.3,600.0,603.95,233965,TECHM
2011-09-27,603.95,616.85,603.95,610.45,201438,TECHM
2011-09-28,619.0,648.55,576.1,581.6,499782,TECHM
2011-09-29,580.0,580.0,556.2,571.65,381890,TECHM
2011-09-30,571.0,579.5,555.55,574.15,233816,TECHM
2011-10-03,556.25,568.7,551.3,553.8,115147,TECHM
2011-10-04,553.0,559.7,538.6,547.0,139269,TECHM
2011-10-05,550.45,558.0,529.7,531.95,131691,TECHM
2011-10-07,536.1,565.4,535.1,563.05,268789,TECHM
2011-10-10,551.15,578.5,551.15,576.1,151213,TECHM
2011-10-11,576.1,589.0,568.0,574.7,230639,TECHM
2011-10-12,578.0,594.8,578.0,584.7,231098,TECHM
2011-10-13,575.25,611.8,575.25,605.45,234494,TECHM
2011-10-14,611.45,615.0,590.0,594.9,308670,TECHM
2011-10-17,599.0,599.9,579.0,584.35,142519,TECHM
2011-10-18,582.95,588.0,565.05,569.1,97487,TECHM
2011-10-19,572.05,580.5,570.0,578.15,103373,TECHM
2011-10-20,572.5,573.7,562.0,569.7,91703,TECHM
2011-10-21,571.15,588.85,568.7,571.6,131908,TECHM
2011-10-24,588.85,588.85,561.0,562.95,125958,TECHM
2011-10-24,588.85,588.85,561.0,562.95,125958,TECHM
2011-10-25,570.0,570.0,551.0,560.8,191602,TECHM
2011-10-26,551.1,570.0,551.1,566.1,17505,TECHM
2011-10-28,571.0,596.5,571.0,587.5,244140,TECHM
2011-10-31,590.0,593.0,580.1,585.5,122394,TECHM
2011-11-01,580.2,595.85,580.0,591.6,168454,TECHM
2011-11-02,581.0,626.85,572.35,622.1,458706,TECHM
2011-11-03,623.0,632.3,618.3,621.15,273605,TECHM
2011-11-04,629.7,633.4,618.0,628.05,138014,TECHM
2011-11-08,632.05,634.0,608.8,615.75,141925,TECHM
2011-11-09,615.0,618.8,598.8,601.9,114989,TECHM
2011-11-11,604.8,615.0,592.0,597.35,207611,TECHM
2011-11-14,601.75,618.4,601.7,610.9,218122,TECHM
2011-11-15,610.0,623.7,595.8,617.85,637374,TECHM
2011-11-16,612.0,618.8,598.35,607.75,225823,TECHM
2011-11-17,607.0,614.95,596.15,598.55,78027,TECHM
2011-11-18,595.0,605.0,588.8,599.0,113240,TECHM
2011-11-21,593.7,604.8,578.25,582.3,92720,TECHM
2011-11-22,580.5,602.0,565.6,596.85,238843,TECHM
2011-11-23,591.65,592.0,569.1,573.2,91505,TECHM
2011-11-24,571.0,580.0,550.45,570.55,168586,TECHM
2011-11-25,570.55,582.85,550.0,560.1,245250,TECHM
2011-11-28,562.0,585.0,562.0,575.0,117961,TECHM
2011-11-29,582.95,582.95,560.1,565.25,101028,TECHM
2011-11-30,560.1,569.0,555.2,565.35,120172,TECHM
2011-12-01,579.0,584.7,565.3,568.9,114066,TECHM
2011-12-02,569.95,582.0,565.25,578.1,104128,TECHM
2011-12-05,571.35,599.0,571.35,596.0,317096,TECHM
2011-12-07,598.5,602.0,586.05,588.05,139158,TECHM
2011-12-08,590.1,594.9,572.7,574.55,139609,TECHM
2011-12-09,572.2,575.0,553.0,558.65,134090,TECHM
2011-12-12,574.4,574.4,541.0,543.95,166324,TECHM
2011-12-13,540.05,551.2,528.0,547.15,95183,TECHM
2011-12-14,546.2,563.0,544.05,554.7,142898,TECHM
2011-12-15,553.95,578.75,544.5,572.75,221349,TECHM
2011-12-16,576.0,577.1,556.5,562.05,153558,TECHM
2011-12-19,559.85,579.25,543.0,570.0,105175,TECHM
